id	description	lat_lng	proposal_id	date_added
5ea69119-d354-45b3-9dca-b104e8aef410	soil samples	{"lat":41.8781,"lon":87.6298}	61335	2024-03-07 16:21:50.285-08
c94fe760-8c32-45e0-86c3-3131f4482cf7	Basalt minerals (plus some soil)	{"lat":37.87653023278376,"lon":-122.26682157301515}	61333	2024-03-07 16:19:42.562-08
1df77efd-ab9b-4efc-8e8e-0613e708b6d3	Sub-Tap	{"lat":37.679827,"lon":-121.70557}	61333	2024-03-07 16:19:42.421-08
9b6a90b1-61ec-42a3-8fb3-5944062a7fb1	Micromodals	{"lat":39.25190463525491,"lon":-121.31349198095454}	61333	2024-03-07 16:19:42.292-08
4a89e5e7-61a8-49f6-8fde-59708dbfba1d	seawater samples collected from Sequim Bay	{"lat":48.05308924305935,"lon":-123.02041545380777}	61330	2024-03-07 15:51:58.829-08
23f5ab1a-791b-4a7a-8037-f57a243b442b	cell cultures containing bacteria and phage fractions extracted from seawater	{"lat":46.3476726690727,"lon":-119.28082867329174}	61330	2024-03-07 15:51:58.916-08
d1745efe-3620-4c4e-b500-095c7c3e65bd	Chemical reagents, solvents, and catalysts	{"lat":37.8395,"lon":122.2892}	61329	2024-03-07 15:34:32.108-08
10fd4c44-260e-4fb2-816b-44edb4fe5f76	DNA from in-situ hydrothermal vent samples from Prony Bay, New Caledonia	{"lat":-22,"lon":167}	61328	2024-03-07 15:34:14.491-08
62c0d2e9-cb89-4034-a7a7-977267912c29	DNA from enrichment cultures of hydrothermal samples in bioreactors	{"lat":-22,"lon":167}	61328	2024-03-07 15:34:14.565-08
577ff7ae-a478-43c6-97b6-9c97461ec121	Laboratory algal cultures	{"lat":43.13,"lon":68.32}	61326	2024-03-07 15:14:19.632-08
57bf683c-3a0b-41bd-8c86-b7fbc2ae47ba	Soil Samples from Morrow Plots in Illinois	{"lat":40.104429426205606,"lon":-88.22618732936297}	61325	2024-03-07 14:59:49.382-08
5598459f-858c-4142-8b49-e9ed43cc0a07	lichen collected from north east United states	{"lat":41,"lon":-73}	61323	2024-03-07 14:27:07.965-08
68259bbf-dd46-44dc-9a24-7ac4ebafbaf9	Lab synthesized iron minerals before and after experiments (~10 samples total, latitude and longitude N/A)	{"lat":30.3,"lon":97.7}	61320	2024-03-07 14:13:53.437-08
b6aa53cb-b8cf-4cd1-b457-6d96b6f50415	Plant samples	{"lat":46,"lon":1}	61313	2024-03-07 13:33:59.863-08
4070136b-17c3-4a35-a583-e252c9f34254	Aim 1) See comment above for sample types that will be collected. These samples will also be processed for DNA that will be sent for the requested metagenomic sequencing through JGI. Dr. Gregoire and/or Dr. Martinez-Gomez's labs will prepare samples and ship them to JGI for metagenomic sequencing.	{"lat":45,"lon":75}	61310	2024-03-07 12:47:51.965-08
80e56ad0-c177-483c-95fd-8c7f661c75db	Aims 2 and 3) These will include DNA and RNA samples extracted from enrichment cultures grown under conditions representative of habitats with high concentrations of metals and rare earth elements. These samples are being sent for the requested metagenomic and metatranscriptomic sequencing.	{"lat":45,"lon":75}	61310	2024-03-07 12:47:52.112-08
f08d0f46-d581-4e02-986b-2344fc02a0fb	soils	{"lat":15.6501,"lon":71.6584}	61308	2024-03-07 11:52:45.204-08
a51d7625-0179-471e-8a9b-2c13dfd40f46	Samples will be shipped as frozen roots. Samples will be grown at Salk and/or at PNNL, in which case seeds will be shipped. - wild-type colonized 10 samples - wild-type not colonized 10 samples - mutant colonized 10 samples - mutant not colonized 10 samples	{"lat":32,"lon":117}	61307	2024-03-07 11:35:19.797-08
113dc48f-589b-4abc-b2f5-914eea01b59d	Plant Root Segments, collected at UC  Davis locations 	{"lat":38.5449,"lon":180}	61304	2024-03-07 10:17:33.502-08
916aa83e-4d82-42a1-a68f-f17d50f03aaf	8 Resin embedded sections of hydrothermal chimney fragments (collected from Beebe and Von Damm hydrothermal fields)	{"lat":18.5447,"lon":81.7195}	61302	2024-03-07 09:45:29.635-08
9f7c38a6-2592-4985-8aa4-dffda66282e7	32 DNA extracts from hydrothermal chimney transects (collected from Beebe and Von Damm hydrothermal fields)	{"lon":81.7195,"lat":18.5447}	61302	2024-03-07 09:45:29.525-08
53ad9684-a9ef-4d20-a57a-08676179a3aa	4 Cell extracts from the Beebe enrichments (collected from the Beebe hydrothermal field)	{"lon":81.7195,"lat":18.5447}	61302	2024-03-07 09:45:29.682-08
d8637400-9031-43b1-87fb-afaa949fd0b3	8 SIP labelled DNA from hydrothermal chimneys (collected from Beebe and Von Damm hydrothermal fields)	{"lat":18.544,"lon":81.7195}	61302	2024-03-07 09:45:29.45-08
a5198b09-325c-473f-b330-aa2bf40dce97	8 Cell extracts labelled via BONCAT (collected from Beebe and Von Damm hydrothermal fields)	{"lat":18.5447,"lon":81.7195}	61302	2024-03-07 09:45:29.582-08
22cf7d00-c0ee-48d2-88ce-d6356c026ff5	September 2024 soil samples Savannah River DOE Project (P65 - control; P15 - high-severity; P25 - low-severity)	{"lat":33.35225,"lon":-81.5057}	61301	2024-03-07 09:30:47.468-08
415ade3d-e25a-4bb0-bfab-d1c3f857be4f	December 2024 soil samples Savannah River DOE Project (P65 - control; P15 - high-severity; P25 - low-severity)	{"lat":33.35225,"lon":-81.5057}	61301	2024-03-07 09:30:47.548-08
e7eadb7f-d712-4394-81a5-6131fb0e890c	June 2024 soil samples Savannah River DOE Project (P65 - control; P15 - high-severity; P25 - low-severity)	{"lat":33.35225,"lon":-81.5057}	61301	2024-03-07 09:30:47.384-08
a7268d13-be89-4a8b-8ea8-985f06517b48	The total number of samples is 18 [one plant species (sorghum) stem internodes, three tissues/cell-wall types, in three feeding conditions (13C9-Phenylalanine, 13C9-Tyr, and unlabeled control) at two time points (3-weeks and 6 weeks after germination)] => 1 x 3 x 3 x 2 = 18 samples.	{"lat":38.9404,"lon":92.3277}	61298	2024-03-07 09:00:19.441-08
1cbd22c5-78d6-420b-b2f1-44ea4bace386	Northeast Tree cover 7	{"lat":43.1542,"lon":-77.5252}	61292	2024-03-07 05:27:38.007-08
9a775c00-3644-4081-b80a-fb20199a9ce9	Northeast Tree cover 3	{"lat":43.1882,"lon":-77.8844}	61292	2024-03-07 05:27:37.743-08
e20cf2af-06cb-4e47-89a0-6a3a40e7dd86	Northeast Tree cover 2	{"lat":43.2093,"lon":-77.96}	61292	2024-03-07 05:27:37.671-08
a5c51cd9-1a2d-4c0c-99ef-f0b76bdc4b32	Northeast Tree cover 8	{"lat":43.1546,"lon":-77.525}	61292	2024-03-07 05:27:38.077-08
7346f0fd-b4c9-4106-9b3d-5b182b043577	Northeast Tree cover 1	{"lat":43.20929,"lon":-77.9616}	61292	2024-03-07 05:27:37.587-08
84cfec24-a3fb-4f1d-be14-480f5d7a8178	Northeast Tree cover 5	{"lat":43.1326,"lon":-77.5235}	61292	2024-03-07 05:27:37.858-08
5c92e2eb-c1e4-4160-ad6c-891f6767aa8c	Northeast Tree cover 9	{"lat":43.1545,"lon":-77.5251}	61292	2024-03-07 05:27:38.143-08
d4cb13ff-2915-4756-8cfb-75a566160ab6	Northeast Tree cover 6	{"lat":43.1321,"lon":-77.5233}	61292	2024-03-07 05:27:37.93-08
8d5448ac-6c77-426c-9ed8-055735169ce9	Northeast Tree cover 4	{"lat":43.1877,"lon":-77.8845}	61292	2024-03-07 05:27:37.809-08
c71bec55-a14d-450c-9294-2220f578d161	Northeast_Tree cover_suburban_1	{"lat":42.286325,"lon":-71.856159}	61280	2024-03-05 11:26:14.159-08
b53630d3-e34a-4ad7-a4a0-a2cb950e839c	Northeast_Tree cover_Rural_3	{"lat":42.515313,"lon":-72.21866}	61280	2024-03-05 11:26:14.643-08
9eb924eb-ceda-42a6-8fa6-ee3d492a155f	Northeast_Urban, Developed_3	{"lat":42.255146,"lon":-71.840177}	61280	2024-03-05 11:26:14.818-08
7fb131fa-d994-471f-b1e4-680debb6d3bd	Northeast_Tree cover_suburban_3	{"lat":42.286523,"lon":-71.863922}	61280	2024-03-05 11:26:14.738-08
9d852d24-b7f1-4070-8c97-94b0c450e55a	Northeast_Urban, Developed_1	{"lat":42.263463,"lon":-71.855653}	61280	2024-03-05 11:26:14.248-08
75c1255f-aa51-4ae8-a92b-01f648ae66c1	Northeast_Tree cover_suburban_2	{"lat":42.48665,"lon":71.863514}	61280	2024-03-05 11:26:14.468-08
b370212c-5807-42f8-8fc9-b20e0fd38151	Northeast_Tree cover_Rural_2	{"lat":42.51536,"lon":72.218402}	61280	2024-03-05 11:26:14.383-08
1f96437f-4236-4d73-848c-85653cb42b6b	Northeast_Tree cover_Rural_1	{"lat":42.516705,"lon":-72.209862}	61280	2024-03-05 11:26:14.311-08
5085ea92-57cd-4ab1-9893-95e6446e9cd8	Northeast_Urban, Developed_2	{"lat":42.269582,"lon":-71.85959}	61280	2024-03-05 11:26:14.56-08
76a6af24-c890-4f5d-8cff-05cce6878595	RNA samples for transcriptomics	{"lat":52.092876,"lon":5.10448}	61279	2024-03-05 08:14:39.416-08
84b9208c-c95d-48d4-b6aa-061740e69222	culture filtrate samples for secondary metabolite analysis	{"lon":5.10448,"lat":52.092876}	61279	2024-03-05 08:14:39.648-08
fb89d1c4-1898-4617-9075-9904c547fbb9	Great Lakes, Cropland	{"lat":45.7627,"lon":-87.1877}	61278	2024-03-05 05:52:12.684-08
a1f6c067-1ef3-460e-b126-a8857f0e9594	Southeast Wetland Tree Cover	{"lat":33.1,"lon":-79.8}	61275	2024-03-04 12:17:34.021-08
cad2be9a-4c1b-41a0-844e-c5fa8636913f	Soil samples from Michigan	{"lat":42.4764,"lon":85.4519}	61274	2024-03-04 10:01:30.875-08
0bca724d-0ba0-4e0a-86ef-ceb73a7d6236	Soil samples	{"lat":46.3486,"lon":-119.2777}	61273	2024-03-03 10:58:44.312-08
c9b586e7-d124-4f31-b364-6d7f26b600c7	Southeast Wetland Tree Cover	{"lat":33.1,"lon":-79.8}	61272	2024-03-01 11:21:57.956-08
10a20688-ed22-40cc-a424-96e5b07e743b	intact soil sample from a cropland (great Lakes ecoregion) from drought and no drought 	{"lat":45.7627,"lon":-87.1877}	61271	2024-03-01 06:46:03.027-08
65c46bc1-9f76-421f-b906-0b7154dc4a15	non-hazardous proteins from fungal sources	{"lon":119.27,"lat":46.28}	61270	2024-02-29 10:58:37.154-08
28852db7-bba7-4bec-84d4-c7317acae809	non-hazardous proteins from fungal sources	{"lat":46.28,"lon":119.27}	61269	2024-02-29 10:56:43.965-08
906f27c6-ab9b-435a-8ce4-6be359432144	Lux Arbor soil samples	{"lat":42.4764,"lon":-85.4519}	61268	2024-02-29 06:43:18.497-08
e81185de-4bbd-4ec7-bbcc-a476cf8f81ba	Great Lakes, Grass	{"lat":45.4356,"lon":-93.1922}	61267	2024-02-28 12:07:21.782-08
71ddf358-de84-4ea1-bc1e-e289ec4a2c4e	Solifluction Lobe	{"lat":40,"lon":-105}	61266	2024-02-27 09:06:02.747-08
37e83b3b-0c08-40ff-b50a-618ea4a43c86	Alpine wetland	{"lat":40,"lon":-105}	61266	2024-02-27 09:06:02.606-08
85951502-b5b8-43d4-83f2-b922b7e8ce09	Alpine wet meadow	{"lat":40,"lon":-105}	61266	2024-02-27 09:06:02.689-08
16d16a2c-e455-4459-92be-865efb74dd38	Fish ear bones (calcium carbonate)	{"lat":46.2804,"lon":119.2752}	61265	2024-02-26 13:13:17.087-08
fc97db71-2162-48b3-8c45-381975fac614	river water samples	{"lat":46.2804,"lon":119.2752}	61265	2024-02-26 13:13:17.187-08
07f0d901-9a60-42db-95e7-e50a4246a169	Great Lakes Grass	{"lat":45.4356,"lon":-93.1922}	61264	2024-02-26 09:14:49.987-08
3c27d9f4-e566-415b-9943-181c208b4d66	Soil	{"lat":46.3486,"lon":-119.2777}	61263	2024-02-25 15:33:19.717-08
41de6229-9489-4b41-b5db-fa407c270bdf	Soil slurry in an appropriate buffer (e.g., PPBS or EMSL's preferred buffer) for inoculating RhizoChips; soil samples will be collected from the Jepson Prairie grassland near Davis, CA; we have previously sent soils to EMSL from this same field site, and there were no issues with permits, etc. We estimate that we will only need to send one sample, but we can send more if needed.	{"lat":38,"lon":121}	61262	2024-02-24 10:14:01.314-08
72a5a4d9-b64b-4c3e-bffd-a7fde34c2aa7	Vineyard soil samples, quantity will match that of the MONet summer sampling protocol	{"lat":46.3486,"lon":-119.2777}	61261	2024-02-23 10:11:45.341-08
9b11cab4-c1d9-4361-9597-040485519fae	Badland Soils - Barren Land	{"lat":13.311,"lon":144.6645}	61260	2024-02-22 22:11:10.085-08
d9127c31-5a7c-4a4d-ace3-b73097e6b202	Tropical Forest - Tree Cover	{"lat":13.3064,"lon":144.6584}	61260	2024-02-22 22:11:10.471-08
59a7275b-544b-4b5b-b7fa-bdf771bf0a14	Savanna - Grass, Shrub	{"lat":13.3107,"lon":144.6647}	61260	2024-02-22 22:11:10.165-08
154a8ad5-7a66-4418-9ef3-a7baadc02b5d	Tropical Forest - Tree Cover	{"lat":13.3073,"lon":144.6584}	61260	2024-02-22 22:11:10.412-08
0142271b-4a67-4816-ba5c-987e09ebecbc	Badland Soils - Barren Land	{"lat":13.3106,"lon":144.6642}	61260	2024-02-22 22:11:09.904-08
77a16df8-f493-45a2-85a8-4ec2961d86c7	Savanna - Grass, Shrub	{"lat":13.3106,"lon":144.6652}	61260	2024-02-22 22:11:10.299-08
37927dfd-c5d5-4cea-8304-9760a61fcfbb	Badland Soils - Barren Land	{"lat":13.3106,"lon":144.6639}	61260	2024-02-22 22:11:09.997-08
9ad064aa-d8e6-4cfb-bcd3-7c5bd6f20266	Savanna - Grass, Shrub	{"lat":13.3105,"lon":144.6648}	61260	2024-02-22 22:11:10.238-08
424d35bb-cc2b-4ca6-97a8-1cff3a340bfd	Tropical Forest - Tree Cover	{"lat":13.3071,"lon":144.6588}	61260	2024-02-22 22:11:10.352-08
3e9faaf8-4d2a-4fbd-9f2a-2eb433a8f24d	Plastic micro- and nanoparticles generated in the lab, reacted with soil pore water solutions	{"lat":47,"lon":-122}	61259	2024-02-21 23:47:40.904-08
2832ed73-b9b9-4bcd-b3ef-e688a6754566	HJ Andrews, Pacific Northwest, Tree Cover	{"lat":44.218,"lon":-120.261}	61258	2024-02-20 14:21:36.265-08
bde6d12c-c53d-43ff-9208-46573a2c7c05	HJ Andrews, Pacific Northwest, Tree Cover	{"lat":44.218,"lon":-120.261}	61258	2024-02-20 14:21:36.202-08
5c13ae01-f3ec-43a0-9918-033c2a9cd756	HJ Andrews, Pacific Northwest, Tree Cover	{"lat":44.128,"lon":-120.261}	61258	2024-02-20 14:21:36.119-08
91c1ded0-4925-48a7-b858-c860f1725c34	soil samples from Pontotoc, Mississippi	{"lat":90,"lon":180}	61257	2024-02-20 07:11:11.374-08
cc366fbf-4485-4ee9-9ece-b1343dfe4803	Mid-Atlantic Tidal Freshwater wetland samples. 9 sample sets total. All sample set locations are under natural wetland conditions (no treatment conditions).  Soils are from the wetland rhizosphere that has been impacted by frequent vegetation composition shifts in the last decade due to rapid sea level rise in the region. 	{"lat":38.7458,"lon":-76.7033}	61256	2024-02-17 12:58:11.141-08
0140e9d4-de82-4740-9b00-f65aefcea805	Desert Southwest, Grass/Shrub	{"lat":34.3349,"lon":-106.7442}	61255	2024-02-16 14:01:03.355-08
bf66eb4a-05cb-455b-ab1b-784f8b9e8efb	Desert Southwest, Grass/Shrub	{"lat":34.3462,"lon":-106.6402}	61255	2024-02-16 14:01:03.273-08
9659ecbd-3e02-4965-affd-da8585c1bcc8	Desert Southwest, Grass/Shrub	{"lat":34.3462,"lon":-106.6402}	61255	2024-02-16 14:01:03.018-08
9d973314-a115-4906-b838-5b5a47fa9443	Desert Southwest, Grass/Shrub	{"lat":34.3462,"lon":-106.6402}	61255	2024-02-16 14:01:03.509-08
9c908677-df43-4f7a-8a24-c2a3aaa1c0aa	Desert Southwest, Grass/Shrub	{"lat":34.3623,"lon":-106.702}	61255	2024-02-16 14:01:03.175-08
9475508f-e981-4976-914f-06826e884f39	Desert Southwest, Grass/Shrub	{"lat":34.3623,"lon":-106.702}	61255	2024-02-16 14:01:02.922-08
a21b9bae-2d7e-4d89-b4d0-5186240fba2a	Desert Southwest, Grass/Shrub	{"lat":34.3623,"lon":-106.702}	61255	2024-02-16 14:01:03.429-08
f142d3fe-5a75-4708-89da-1f321573b5b3	Desert Southwest, Grass/Shrub	{"lat":34.3349,"lon":-106.7442}	61255	2024-02-16 14:01:03.586-08
1c9719ed-c21b-4376-89a7-0468628404b5	Desert Southwest, Grass/Shrub	{"lat":34.3349,"lon":-106.7442}	61255	2024-02-16 14:01:03.097-08
fb89c9ae-e60f-4af0-a7d5-87cb19f35c77	9 soil sample sets collected from a shrub/grassland in Eastern WA, USA	{"lat":46.826429,"lon":-117.229681}	61254	2024-02-16 09:58:44.445-08
8b9442c3-54a3-4220-91d8-b4c3ca3420e8	Soil from grasslands	{"lat":13.3105,"lon":144.6648}	61253	2024-02-15 22:13:03.13-08
fa5aa675-3600-4d8a-a7f0-c5b3ecc5d710	Soil from Barren Land	{"lat":13.3106,"lon":144.6639}	61253	2024-02-15 22:13:03.042-08
7e78e6ae-8b46-456d-a1b9-bcac9e970584	Tropical forest soils	{"lat":13.308714,"lon":144.662229}	61253	2024-02-15 22:13:03.197-08
5e791170-8e90-4910-a24f-9e4aeab3c1c1	soil collected from Salinas, CA	{"lat":46.3486,"lon":-119.2777}	61252	2024-02-15 11:53:11.829-08
698de384-d213-4c23-a46c-e5ec0da1cc21	soil core Glacier National Park	{"lat":90,"lon":180}	61251	2024-02-15 11:04:57.172-08
18746271-ff7a-489a-9cd5-d2ce72ee5ee4	HJ Andrews, Pacific Northwest, Tree Cover	{"lat":44.218,"lon":-120.261}	61250	2024-02-15 10:47:09.593-08
3e433a58-3cc2-49c6-a2cc-4cbabacbceec	HJ Andrews, Pacific Northwest, Tree cover	{"lat":42.218,"lon":-120.261}	61250	2024-02-15 10:47:09.683-08
58552ada-4bfd-4d5a-ba23-b73fc3903fa0	HJ Andrews, Pacific Northwest, Tree cover	{"lat":42.218,"lon":-120.261}	61250	2024-02-15 10:47:09.75-08
35a0820d-e878-49d2-ba09-0d53ac60ac3d	vineyard soil samples under the vine	{"lat":46.3486,"lon":-119.2777}	61249	2024-02-15 09:35:34.489-08
634050c3-8bc5-407a-beef-9d94f2265a2f	vineyard soil from Prosser, WA	{"lat":46.3486,"lon":-119.2777}	61248	2024-02-15 09:30:12.085-08
12a758ea-f19c-4e39-9836-c1fbfe507ace	4 purified terpenoids	{"lat":42,"lon":84}	61247	2024-02-15 09:02:57.748-08
e3779fc0-ca04-4f43-af46-f2254584754e	MONet soil function call - small sample set (9)	{"lat":34.424389,"lon":-106.679683}	61246	2024-02-14 14:53:38.951-08
0bff148d-6867-46ee-ae30-edf81b9cc267	HJ Andrews, Pacific Northwest, Tree Cover	{"lat":44.218,"lon":-120.261}	61245	2024-02-14 14:37:54.031-08
1e59c92f-f447-4026-9910-1dd29e1f1abb	HJ Andrews, Pacific Northwest, Tree Cover	{"lat":44.218,"lon":-120.261}	61245	2024-02-14 14:37:53.865-08
2e91bbd7-17cf-48b1-bcd9-532b6b3d3544	HJ Andrews, Pacific Northwest, Tree Cover	{"lat":44.128,"lon":-120.261}	61245	2024-02-14 14:37:53.956-08
c9e61194-7ce3-4cbe-8296-8e54e51c2318	Soil samples from Illinois switchgrass stands	{"lat":41.8366,"lon":-88.2395}	61244	2024-02-14 11:22:43.351-08
cf1776a1-47a7-4b4e-8d94-75a0083e6f02	Soil samples from Missouri switchgrass stands	{"lat":38.8997,"lon":-92.2139}	61244	2024-02-14 11:22:43.277-08
19edf6d7-e672-4d2d-bf71-ea39cbb1e7e8	Soil samples from Texas switchgrass stands	{"lat":31.0451,"lon":-97.3481}	61244	2024-02-14 11:22:43.187-08
101adfad-2f5b-460a-995d-0f7050501382	Soil cores from Temple, TX switchgrass stands	{"lat":31.0451,"lon":-97.3481}	61243	2024-02-14 11:16:14.934-08
6c7f09f5-f143-4720-a4af-657d92312aa9	Soil cores from Fermilab, IL switchgrass stands	{"lat":41.8366,"lon":-88.2395}	61243	2024-02-14 11:16:15.095-08
dd7179fd-f5dd-432a-9e71-4659e4d6ac4e	Soil cores from Columbia, MO switchgrass stands	{"lat":38.8997,"lon":-92.2139}	61243	2024-02-14 11:16:15.02-08
b50e7a0a-5834-467d-b8bb-4f3e19ac242a	Soil samples collected from field plots with varying percent cover (Low/Mid/High) of the invasive grass, Ventenata dubia. Location is in the Palouse Prairie BioRegion on Smoot Hill, within the Hudson Biological Reserve, Pullman, WA 	{"lat":46.826712,"lon":-117.229789}	61242	2024-02-14 10:21:19.983-08
1373279f-b1d2-4356-93fd-619b71dbf1e1	Northern Great Plains - Tree Cover	{"lat":42.783,"lon":-100.019}	61241	2024-02-14 10:07:21.84-08
da3d4d18-2cd7-4666-9c58-13bb64f84625	9 sample sets will be taken following MONet sampling directions. 	{"lat":40,"lon":105}	61240	2024-02-14 10:01:39.441-08
f9aa3d71-5c75-47c7-ad29-f78500d75f1d	soil core samples	{"lat":90,"lon":180}	61239	2024-02-14 09:38:55.887-08
b60e751f-db85-4148-a1e8-86a0a5e1fbcb	Twelve 13C-serine-labeled samples of E. coli cell-free TXTL extracts expressing a recombinant pathway for malate production (200 μl each sample)	{"lat":47.655442,"lon":-122.30488}	61238	2024-02-13 12:46:16.434-08
812c5ffe-843c-4d2b-8b1c-a693dc5f3ff2	Cells for single-cell RNA-seq	{"lon":-119.2792298,"lat":46.3451404}	61233	2024-02-08 16:51:54.119-08
458fd1f3-9745-4e34-bf21-299509e073eb	RNA for bulk RNA-seq	{"lat":46.3451404,"lon":-119.2792298}	61233	2024-02-08 16:51:54.039-08
a8b73feb-3773-40b4-a65d-306085aa3af3	Mineral particles and crystals	{"lat":46.3432,"lon":-119.2763}	61232	2024-02-08 16:45:04.879-08
8412d65b-03d3-41b5-8699-9b7b908bb473	TEM grids	{"lat":29.328,"lon":-95.741}	61227	2024-02-08 16:00:10.026-08
2671184a-ede7-4f4c-a21d-63380675c866	Cell pellets	{"lat":38,"lon":122}	61226	2024-02-08 15:54:58.382-08
019a74c1-6145-4946-8a58-36618f935edd	There will be 40 dissolved organic matter samples from leaf and root litter decomposition at Clemson University, Clemson, SC, USA.	{"lat":34.683437,"lon":-82.837364}	61225	2024-02-08 15:53:12.311-08
fbd1c96c-20bf-4971-9ec2-d94e9b004763	Fungal colonized membranes	{"lat":37.679827,"lon":-121.70557}	61217	2024-02-08 14:43:05.123-08
ea5773db-d0c3-412b-af97-098bcceda43c	Cell pellets or supernatants for proteomics - 140 samples over 2 experimental phases	{"lat":39.7555,"lon":105.2211}	61214	2024-02-08 14:13:52.049-08
9c9df424-ea9b-40ce-829e-9cbc2d8692e5	Cell pellets for RNA-Seq - 130 samples total over 3 experimental phases	{"lat":39.7555,"lon":105.2211}	61214	2024-02-08 14:13:51.977-08
f94e1cef-3104-438f-b0b6-d0331f629a24	96 Soil samples from Konza Prairie, KS	{"lat":39.0854756,"lon":-96.5847963}	61211	2024-02-08 13:54:16.03-08
0bd78a97-0913-4eff-9076-7841c5ac5d51	Granular rock, soil, and water samples	{"lat":55.4735,"lon":132.4734}	61204	2024-02-08 12:52:55.568-08
